"Plot Title: 20385335_RAN3_20m_temp_light"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20385335, SEN S/N: 20385335)","Intensity, Lux (LGR S/N: 20385335, SEN S/N: 20385335)","Coupler Attached (LGR S/N: 20385335)","Coupler Detached (LGR S/N: 20385335)","Host Connected (LGR S/N: 20385335)","Stopped (LGR S/N: 20385335)","End Of File (LGR S/N: 20385335)"
1949,18/11/12 05:20:00,28.357,828.8,,,,,
1950,18/11/12 05:25:00,28.357,893.4,,,,,
1951,18/11/12 05:30:00,28.357,871.9,,,,,
1952,18/11/12 05:35:00,28.456,936.5,,,,,
1953,18/11/12 05:40:00,28.456,764.2,,,,,
1954,18/11/12 05:45:00,28.456,968.8,,,,,
1955,18/11/12 05:50:00,28.456,990.3,,,,,
1956,18/11/12 05:55:00,28.456,1076.4,,,,,
1957,18/11/12 06:00:00,28.456,1119.5,,,,,
1958,18/11/12 06:05:00,28.456,958.0,,,,,
1959,18/11/12 06:10:00,28.456,1377.8,,,,,
1960,18/11/12 06:15:00,28.456,1356.3,,,,,
1961,18/11/12 06:20:00,28.456,1216.3,,,,,
1962,18/11/12 06:25:00,28.456,1194.8,,,,,
1963,18/11/12 06:30:00,28.456,1722.2,,,,,
1964,18/11/12 06:35:00,28.456,2152.8,,,,,
1965,18/11/12 06:40:00,28.555,2755.6,,,,,
1966,18/11/12 06:45:00,28.555,4994.5,,,,,
1967,18/11/12 06:50:00,28.555,3788.9,,,,,
1968,18/11/12 06:55:00,28.555,4650.0,,,,,
1969,18/11/12 07:00:00,28.655,6544.5,,,,,
1970,18/11/12 07:05:00,28.754,8266.7,,,,,
1971,18/11/12 07:10:00,28.754,7577.8,,,,,
1972,18/11/12 07:15:00,28.754,7577.8,,,,,
1973,18/11/12 07:20:00,28.754,8611.2,,,,,
1974,18/11/12 07:25:00,28.655,3616.7,,,,,
1975,18/11/12 07:30:00,28.754,8266.7,,,,,
1976,18/11/12 07:35:00,28.754,6544.5,,,,,
1977,18/11/12 07:40:00,28.754,10333.4,,,,,
1978,18/11/12 07:45:00,28.754,9300.1,,,,,
1979,18/11/12 07:50:00,28.853,9300.1,,,,,
1980,18/11/12 07:55:00,28.853,8611.2,,,,,
1981,18/11/12 08:00:00,28.853,10333.4,,,,,
1982,18/11/12 08:05:00,28.853,10333.4,,,,,
1983,18/11/12 08:10:00,28.754,8266.7,,,,,
1984,18/11/12 08:15:00,28.754,9644.5,,,,,
1985,18/11/12 08:20:00,28.853,11022.3,,,,,
1986,18/11/12 08:25:00,28.953,10333.4,,,,,
1987,18/11/12 08:30:00,28.853,7577.8,,,,,
1988,18/11/12 08:35:00,28.953,9300.1,,,,,
1989,18/11/12 08:40:00,28.853,12400.1,,,,,
1990,18/11/12 08:45:00,28.953,9644.5,,,,,
1991,18/11/12 08:50:00,28.953,10333.4,,,,,
1992,18/11/12 08:55:00,28.953,11022.3,,,,,
1993,18/11/12 09:00:00,28.853,10333.4,,,,,
1994,18/11/12 09:05:00,28.953,10677.8,,,,,
1995,18/11/12 09:10:00,28.953,11022.3,,,,,
1996,18/11/12 09:15:00,28.953,10677.8,,,,,
1997,18/11/12 09:20:00,28.953,11022.3,,,,,
1998,18/11/12 09:25:00,28.953,10333.4,,,,,
1999,18/11/12 09:30:00,28.953,10677.8,,,,,
2000,18/11/12 09:35:00,28.953,9644.5,,,,,
2001,18/11/12 09:40:00,28.953,10677.8,,,,,
2002,18/11/12 09:45:00,28.953,10677.8,,,,,
2003,18/11/12 09:50:00,28.953,9644.5,,,,,
2004,18/11/12 09:55:00,28.953,11711.2,,,,,
2005,18/11/12 10:00:00,28.953,8611.2,,,,,
2006,18/11/12 10:05:00,28.953,11022.3,,,,,
2007,18/11/12 10:10:00,28.953,10333.4,,,,,
2008,18/11/12 10:15:00,28.953,6544.5,,,,,
2009,18/11/12 10:20:00,28.953,7577.8,,,,,
2010,18/11/12 10:25:00,28.953,5511.1,,,,,
2011,18/11/12 10:30:00,28.953,8266.7,,,,,
2012,18/11/12 10:35:00,28.953,7577.8,,,,,
2013,18/11/12 10:40:00,28.853,6200.0,,,,,
2014,18/11/12 10:45:00,28.853,5511.1,,,,,
2015,18/11/12 10:50:00,28.853,7233.4,,,,,
2016,18/11/12 10:55:00,28.853,6200.0,,,,,
2017,18/11/12 11:00:00,28.953,7233.4,,,,,
2018,18/11/12 11:05:00,28.754,4133.4,,,,,
2019,18/11/12 11:10:00,28.655,4822.3,,,,,
2020,18/11/12 11:15:00,28.655,4305.6,,,,,
2021,18/11/12 11:20:00,28.853,4477.8,,,,,
2022,18/11/12 11:25:00,28.754,4305.6,,,,,
2023,18/11/12 11:30:00,28.853,4822.3,,,,,
2024,18/11/12 11:35:00,28.853,3788.9,,,,,
2025,18/11/12 11:40:00,28.754,4822.3,,,,,
2026,18/11/12 11:45:00,28.853,3788.9,,,,,
2027,18/11/12 11:50:00,28.853,3616.7,,,,,
2028,18/11/12 11:55:00,28.853,3788.9,,,,,
2029,18/11/12 12:00:00,28.953,3100.0,,,,,
2030,18/11/12 12:05:00,28.853,3444.5,,,,,
2031,18/11/12 12:10:00,28.853,3444.5,,,,,
2032,18/11/12 12:15:00,28.853,3100.0,,,,,
2033,18/11/12 12:20:00,28.853,3272.2,,,,,
2034,18/11/12 12:25:00,28.853,3100.0,,,,,
2035,18/11/12 12:30:00,28.853,3444.5,,,,,
2036,18/11/12 12:35:00,28.853,3100.0,,,,,
2037,18/11/12 12:40:00,28.754,2669.5,,,,,
2038,18/11/12 12:45:00,28.754,2411.1,,,,,
2039,18/11/12 12:50:00,28.754,2066.7,,,,,
2040,18/11/12 12:55:00,28.853,2411.1,,,,,
2041,18/11/12 13:00:00,29.152,12400.1,,,,,
2042,18/11/12 13:05:00,28.159,10333.4,,,,,
2043,18/11/12 13:10:00,31.166,19977.9,,,,,
2044,18/11/12 13:15:00,30.154,4650.0,,,,,
2045,18/11/12 13:20:00,30.457,4822.3,,,,,
2046,18/11/12 13:25:00,30.255,4822.3,,,,,
2047,18/11/12 13:30:00,30.963,8611.2,,,,,
2048,18/11/12 13:35:00,31.064,8611.2,,,,,
2049,18/11/12 13:40:00,29.652,3961.1,,,,,
2050,18/11/12 13:45:00,29.252,8266.7,,,,,
2051,18/11/12 13:50:00,29.252,9300.1,,,,,
2052,18/11/12 13:55:00,28.655,4650.0,,,,,
2053,18/11/12 14:00:00,28.555,5166.7,,,,,
2054,18/11/12 14:05:00,28.555,2927.8,,,,,
2055,18/11/12 14:10:00,28.655,3788.9,,,,,
2056,18/11/12 14:15:00,28.655,5166.7,,,,,
2057,18/11/12 14:20:00,28.754,4822.3,,,,,
2058,18/11/12 14:25:00,28.060,0.0,,,,,
2059,18/11/12 14:30:00,27.370,0.0,,,,,
2060,18/11/12 14:35:00,26.879,0.0,,,,,
2061,18/11/12 14:40:00,26.683,0.0,,,,,
2062,18/11/12 14:45:00,26.585,0.0,,,,,
2063,18/11/12 14:50:00,26.292,0.0,,,,,
2064,18/11/12 14:55:00,26.195,0.0,,,,,
2065,18/11/12 15:00:00,26.195,0.0,,,,,
2066,18/11/12 15:05:00,26.195,0.0,,,,,
2067,18/11/12 15:10:00,26.097,0.0,,,,,
2068,18/11/12 15:15:00,27.272,137778.7,,,,,
2069,18/11/12 15:20:00,27.862,198401.3,,,,,
2070,18/11/12 15:25:00,27.961,3616.7,,,,,
2071,18/11/12 15:30:00,29.053,137778.7,,,,,
2072,18/11/12 15:35:00,28.754,132267.5,,,,,
2073,18/11/12 15:40:00,30.963,104711.8,,,,,
2074,18/11/12 15:45:00,29.652,3100.0,,,,,
2075,18/11/12 15:50:00,28.655,6544.5,,,,,
2076,18/11/12 15:55:00,28.754,2066.7,,,,,
2077,18/11/12 16:00:00,28.456,2066.7,,,,,
2078,18/11/12 16:05:00,28.357,3961.1,,,,,
2079,18/11/12 16:10:00,28.060,4822.3,,,,,
2080,18/11/12 16:15:00,28.060,3444.5,,,,,
2081,18/11/12 16:20:00,28.060,1808.3,,,,,
2082,18/11/12 16:25:00,27.961,2411.1,,,,,
2083,18/11/12 16:30:00,27.665,161.5,,,,,
2084,18/11/12 16:35:00,27.764,1980.6,,,,,
2085,18/11/12 16:40:00,27.764,635.1,,,,,
2086,18/11/12 16:45:00,27.567,269.1,,,,,
2087,18/11/12 16:45:29,,,Logged,,,,
2088,18/11/12 16:45:34,,,,Logged,,,
2089,18/11/12 16:45:37,,,Logged,,,,
2090,18/11/12 16:45:45,,,,Logged,,,
2091,18/11/12 16:45:57,,,Logged,,,,
2092,18/11/12 16:46:01,,,,,Logged,,
2093,18/11/12 16:46:14,,,,,,Logged,Logged
